id,name,state_id/id
ciudad_2,Aguascalientes,base.state_mx_ags
ciudad_8,Asientos,base.state_mx_ags
ciudad_9,Calvillo,base.state_mx_ags
ciudad_5,Cosío,base.state_mx_ags
ciudad_10,Jesús María ,base.state_mx_ags
ciudad_7,Pabellón de Arteaga,base.state_mx_ags
ciudad_4,Rincón de Romos,base.state_mx_ags
ciudad_3,San Francisco de los Romo,base.state_mx_ags
ciudad_6,Tepezalá,base.state_mx_ags
ciudad_17,Ensenada,base.state_mx_bc
ciudad_11,Mexicali,base.state_mx_bc
ciudad_15,Playas de Rosarito,base.state_mx_bc
ciudad_16,Rodolfo Sánchez T. (Maneadero),base.state_mx_bc
ciudad_13,San Felipe,base.state_mx_bc
ciudad_12,Tecate,base.state_mx_bc
ciudad_14,Tijuana,base.state_mx_bc
ciudad_21,Cabo San Lucas,base.state_mx_bcs
ciudad_22,Ciudad Constitución,base.state_mx_bcs
ciudad_28,Guerrero Negro,base.state_mx_bcs
ciudad_25,Heroica Mulegé,base.state_mx_bcs
ciudad_18,La Paz,base.state_mx_bcs
ciudad_24,Loreto,base.state_mx_bcs
ciudad_23,Puerto Adolfo López Mateos,base.state_mx_bcs
ciudad_26,San Ignacio,base.state_mx_bcs
ciudad_20,San José del Cabo,base.state_mx_bcs
ciudad_19,Todos Santos,base.state_mx_bcs
ciudad_27,Villa Alberto Andrés Alvarado Arámburo,base.state_mx_bcs
ciudad_38,Calkini,base.state_mx_camp
ciudad_32,Candelaria,base.state_mx_camp
ciudad_34,Champotón,base.state_mx_camp
ciudad_30,Ciudad del Carmen,base.state_mx_camp
ciudad_33,Escárcega,base.state_mx_camp
ciudad_36,Hecelchakán,base.state_mx_camp
ciudad_35,Hopelchén,base.state_mx_camp
ciudad_37,Pomuch,base.state_mx_camp
ciudad_31,Sabancuy,base.state_mx_camp
ciudad_29,San Francisco de Campeche,base.state_mx_camp
ciudad_96,Bachíniva,base.state_mx_chih
ciudad_93,Chihuahua,base.state_mx_chih
ciudad_95,Colonia Anáhuac,base.state_mx_chih
ciudad_94,Cuauhtémoc,base.state_mx_chih
ciudad_102,Delicias,base.state_mx_chih
ciudad_105,Hidalgo del Parral,base.state_mx_chih
ciudad_106,José Mariano Jiménez,base.state_mx_chih
ciudad_101,Juan Aldama,base.state_mx_chih
ciudad_99,Juárez,base.state_mx_chih
ciudad_98,Madera,base.state_mx_chih
ciudad_100,Manuel Ojinaga,base.state_mx_chih
ciudad_97,Nuevo Casas Grandes,base.state_mx_chih
ciudad_104,Santa Rosalía de Camargo,base.state_mx_chih
ciudad_103,Saucillo,base.state_mx_chih
ciudad_72,Acala,base.state_mx_chis
ciudad_83,Arriaga,base.state_mx_chis
ciudad_91,Cacahoatán,base.state_mx_chis
ciudad_70,Chiapa de Corzo,base.state_mx_chis
ciudad_81,Cintalapa de Figueroa,base.state_mx_chis
ciudad_77,Comitán de Domínguez,base.state_mx_chis
ciudad_88,Huixtla,base.state_mx_chis
ciudad_82,Jiquipilas,base.state_mx_chis
ciudad_78,Las Margaritas,base.state_mx_chis
ciudad_80,Las Rosas,base.state_mx_chis
ciudad_87,Mapastepec,base.state_mx_chis
ciudad_92,Motozintla de Mendoza,base.state_mx_chis
ciudad_75,Ocosingo,base.state_mx_chis
ciudad_69,Ocozocoautla de Espinosa,base.state_mx_chis
ciudad_76,Palenque,base.state_mx_chis
ciudad_74,Pichucalco,base.state_mx_chis
ciudad_86,Pijijiapan,base.state_mx_chis
ciudad_90,Puerto Madero (San Benito),base.state_mx_chis
ciudad_73,Reforma,base.state_mx_chis
ciudad_71,San Cristóbal de las Casas,base.state_mx_chis
ciudad_89,Tapachula de Córdova y Ordóñez,base.state_mx_chis
ciudad_85,Tonalá,base.state_mx_chis
ciudad_68,Tuxtla Gutiérrez,base.state_mx_chis
ciudad_79,Venustiano Carranza,base.state_mx_chis
ciudad_84,Villaflores,base.state_mx_chis
ciudad_66,Ciudad de Armería,base.state_mx_col
ciudad_67,Ciudad de Villa de Álvarez,base.state_mx_col
ciudad_63,Colima,base.state_mx_col
ciudad_65,Manzanillo,base.state_mx_col
ciudad_64,Tecoman,base.state_mx_col
ciudad_1,Ciudad de México,base.state_mx_df
ciudad_108,Canatlán,base.state_mx_dgo
ciudad_117,Ciudad Lerdo,base.state_mx_dgo
ciudad_115,El Salto,base.state_mx_dgo
ciudad_112,Francisco I. Madero,base.state_mx_dgo
ciudad_116,Gómez Palacio,base.state_mx_dgo
ciudad_113,Nombre de Dios,base.state_mx_dgo
ciudad_111,Peñón Blanco,base.state_mx_dgo
ciudad_109,San Juan del Río del Centauro del Norte,base.state_mx_dgo
ciudad_118,Santa María del Oro,base.state_mx_dgo
ciudad_110,Santiago Papasquiaro,base.state_mx_dgo
ciudad_114,Vicente Guerrero,base.state_mx_dgo
ciudad_107,Victoria de Durango,base.state_mx_dgo
ciudad_161,Acapulco de Juárez,base.state_mx_gro
ciudad_171,Arcelia,base.state_mx_gro
ciudad_183,Atoyac de Álvarez,base.state_mx_gro
ciudad_160,Ayutla de los Libres,base.state_mx_gro
ciudad_194,Azoyú,base.state_mx_gro
ciudad_169,Buenavista de Cuellar,base.state_mx_gro
ciudad_187,Chilapa de Álvarez,base.state_mx_gro
ciudad_157,Chilpancingo de los Bravo,base.state_mx_gro
ciudad_175,Ciudad Altamirano,base.state_mx_gro
ciudad_172,Ciudad Apaxtla de Castrejón,base.state_mx_gro
ciudad_193,Copala,base.state_mx_gro
ciudad_185,Coyuca de Benítez,base.state_mx_gro
ciudad_176,Coyuca de Catalán,base.state_mx_gro
ciudad_192,Cruz Grande,base.state_mx_gro
ciudad_196,Cuajinicuilapa,base.state_mx_gro
ciudad_174,Cutzamala de Pinzón,base.state_mx_gro
ciudad_188,Huamuxtitlan,base.state_mx_gro
ciudad_165,Huitzuco,base.state_mx_gro
ciudad_164,Iguala de la Independencia,base.state_mx_gro
ciudad_177,La Unión,base.state_mx_gro
ciudad_195,Marquelia,base.state_mx_gro
ciudad_158,Ocotito,base.state_mx_gro
ciudad_186,Olinalá,base.state_mx_gro
ciudad_178,Petatlán,base.state_mx_gro
ciudad_184,San Jerónimo de Juárez,base.state_mx_gro
ciudad_191,San Luis Acatlán,base.state_mx_gro
ciudad_182,San Luis de la Loma,base.state_mx_gro
ciudad_181,San Luis San Pedro,base.state_mx_gro
ciudad_163,San Marcos,base.state_mx_gro
ciudad_168,Taxco de Alarcón,base.state_mx_gro
ciudad_180,Técpan de Galeana,base.state_mx_gro
ciudad_170,Teloloapan,base.state_mx_gro
ciudad_166,Tepecoacuilco de Trujano,base.state_mx_gro
ciudad_162,Tierra Colorada,base.state_mx_gro
ciudad_159,Tixtla de Guerrero,base.state_mx_gro
ciudad_190,Tlalixtaquilla,base.state_mx_gro
ciudad_189,Tlapa de Comonfort,base.state_mx_gro
ciudad_173,Tlapehuala,base.state_mx_gro
ciudad_179,Zihuatanejo,base.state_mx_gro
ciudad_167,Zumpango del Río,base.state_mx_gro
ciudad_130,Abasolo,base.state_mx_gto
ciudad_150,Acámbaro,base.state_mx_gto
ciudad_148,Apaseo el Alto,base.state_mx_gto
ciudad_140,Apaseo el Grande,base.state_mx_gto
ciudad_138,Celaya,base.state_mx_gto
ciudad_125,Ciudad Manuel Doblado,base.state_mx_gto
ciudad_141,Comonfort,base.state_mx_gto
ciudad_145,Cortazar,base.state_mx_gto
ciudad_129,Cuerámaro,base.state_mx_gto
ciudad_136,Doctor Mora,base.state_mx_gto
ciudad_142,Empalme Escobedo (Escobedo),base.state_mx_gto
ciudad_119,Guanajuato,base.state_mx_gto
ciudad_131,Huanímaro,base.state_mx_gto
ciudad_126,Irapuato,base.state_mx_gto
ciudad_147,Jaral del Progreso,base.state_mx_gto
ciudad_149,Jerécuaro,base.state_mx_gto
ciudad_132,León de los Aldama,base.state_mx_gto
ciudad_122,Marfil,base.state_mx_gto
ciudad_152,Moroleón,base.state_mx_gto
ciudad_128,Pénjamo,base.state_mx_gto
ciudad_124,Purísima de Bustos,base.state_mx_gto
ciudad_139,Rincón de Tamayo,base.state_mx_gto
ciudad_121,Romita,base.state_mx_gto
ciudad_127,Salamanca,base.state_mx_gto
ciudad_153,Salvatierra,base.state_mx_gto
ciudad_134,San Diego de la Unión,base.state_mx_gto
ciudad_123,San Francisco del Rincón,base.state_mx_gto
ciudad_137,San José Iturbide,base.state_mx_gto
ciudad_135,San Luis de la Paz,base.state_mx_gto
ciudad_133,San miguel de Allende,base.state_mx_gto
ciudad_143,Santa Cruz Juventino Rosas,base.state_mx_gto
ciudad_155,Santiago Maravatío,base.state_mx_gto
ciudad_120,Silao,base.state_mx_gto
ciudad_151,Tarandacuao,base.state_mx_gto
ciudad_156,Uriangato,base.state_mx_gto
ciudad_146,Valle de Santiago,base.state_mx_gto
ciudad_144,Villagrán,base.state_mx_gto
ciudad_154,Yuriria,base.state_mx_gto
ciudad_200,Actopan,base.state_mx_hgo
ciudad_209,Apan,base.state_mx_hgo
ciudad_211,Ciudad de Fray Bernardino de Sahagún,base.state_mx_hgo
ciudad_202,Cruz Azul,base.state_mx_hgo
ciudad_205,Huejutla de Reyes,base.state_mx_hgo
ciudad_198,Ixmiquilpan,base.state_mx_hgo
ciudad_197,Pachuca de Soto,base.state_mx_hgo
ciudad_207,Santiago Tulantepec,base.state_mx_hgo
ciudad_210,Tepeapulco,base.state_mx_hgo
ciudad_203,Tepeji del Rio,base.state_mx_hgo
ciudad_208,Tizayuca,base.state_mx_hgo
ciudad_204,Tlaxcoapan,base.state_mx_hgo
ciudad_201,Tula de Allende,base.state_mx_hgo
ciudad_206,Tulancingo,base.state_mx_hgo
ciudad_199,Zimapan,base.state_mx_hgo
ciudad_221,Acatlán de Juárez,base.state_mx_jal
ciudad_234,Ahualulco de Mercado,base.state_mx_jal
ciudad_226,Ajijic,base.state_mx_jal
ciudad_233,Ameca,base.state_mx_jal
ciudad_239,Arandas,base.state_mx_jal
ciudad_250,Atotonilco el Alto,base.state_mx_jal
ciudad_258,Autlán de Navarro,base.state_mx_jal
ciudad_225,Chapala,base.state_mx_jal
ciudad_260,Cihuatlán,base.state_mx_jal
ciudad_261,Ciudad Guzmán,base.state_mx_jal
ciudad_256,Cocula,base.state_mx_jal
ciudad_229,Colotlán,base.state_mx_jal
ciudad_257,El Grullo,base.state_mx_jal
ciudad_220,El Quince (San José el Quince),base.state_mx_jal
ciudad_232,Etzatlán,base.state_mx_jal
ciudad_212,Guadalajara,base.state_mx_jal
ciudad_228,Huejuquilla el Alto,base.state_mx_jal
ciudad_236,Jalostotitlán,base.state_mx_jal
ciudad_252,Jamay,base.state_mx_jal
ciudad_224,Jocotepec,base.state_mx_jal
ciudad_253,La Barca,base.state_mx_jal
ciudad_259,La Resolana,base.state_mx_jal
ciudad_245,Lagos de Moreno,base.state_mx_jal
ciudad_218,Las Pintitas,base.state_mx_jal
ciudad_231,Magdalena,base.state_mx_jal
ciudad_251,Ocotlán,base.state_mx_jal
ciudad_227,Poncitlán,base.state_mx_jal
ciudad_255,Puerto Vallarta,base.state_mx_jal
ciudad_247,San Diego de Alejandría,base.state_mx_jal
ciudad_240,San Ignacio Cerro Gordo,base.state_mx_jal
ciudad_219,San José el Verde (El Verde),base.state_mx_jal
ciudad_235,San Juan de los Lagos,base.state_mx_jal
ciudad_238,San Julián,base.state_mx_jal
ciudad_237,San Miguel el Alto,base.state_mx_jal
ciudad_262,Sayula,base.state_mx_jal
ciudad_214,Tala,base.state_mx_jal
ciudad_254,Talpa de Allende,base.state_mx_jal
ciudad_264,Tamazula de Gordiano,base.state_mx_jal
ciudad_266,Tecalitlán,base.state_mx_jal
ciudad_241,Teocaltiche,base.state_mx_jal
ciudad_248,Tepatitlán de Morelos,base.state_mx_jal
ciudad_230,Tequila,base.state_mx_jal
ciudad_217,Tlajomulco de Zúñiga,base.state_mx_jal
ciudad_216,Tlaquepaque,base.state_mx_jal
ciudad_215,Tonalá,base.state_mx_jal
ciudad_249,Tototlán,base.state_mx_jal
ciudad_265,Tuxpan,base.state_mx_jal
ciudad_246,Unión de San Antonio,base.state_mx_jal
ciudad_244,Valle de Guadalupe,base.state_mx_jal
ciudad_222,Villa Corona,base.state_mx_jal
ciudad_242,Villa Hidalgo,base.state_mx_jal
ciudad_243,Yahualica de González Gallo,base.state_mx_jal
ciudad_223,Zacoalco de Torres,base.state_mx_jal
ciudad_213,Zapopan,base.state_mx_jal
ciudad_263,Zapotiltic,base.state_mx_jal
ciudad_268,Almoloya de Juárez,base.state_mx_mex
ciudad_270,Amatepec,base.state_mx_mex
ciudad_274,Capulhuac,base.state_mx_mex
ciudad_298,Chalco de Díaz Covarrubias,base.state_mx_mex
ciudad_293,Chiconcuac,base.state_mx_mex
ciudad_294,Chimalhuacán,base.state_mx_mex
ciudad_277,Ciudad Adolfo López Mateos,base.state_mx_mex
ciudad_301,Ciudad Nezahualcoyotl,base.state_mx_mex
ciudad_290,Coacalco de Berriozabal,base.state_mx_mex
ciudad_283,Cuautitlán,base.state_mx_mex
ciudad_282,Cuautitlán Izcalli,base.state_mx_mex
ciudad_287,Ecatepec de Morelos,base.state_mx_mex
ciudad_276,Huixquilucan de Degollado,base.state_mx_mex
ciudad_297,Ixtapaluca,base.state_mx_mex
ciudad_300,Juchitepec de Mariano Riva Palacio,base.state_mx_mex
ciudad_296,Los Reyes Acaquilpan (La Paz),base.state_mx_mex
ciudad_284,Melchor Ocampo,base.state_mx_mex
ciudad_273,Metepec,base.state_mx_mex
ciudad_278,Naucalpan de Juárez,base.state_mx_mex
ciudad_275,Ocoyoacac,base.state_mx_mex
ciudad_272,San Mateo Atenco,base.state_mx_mex
ciudad_295,San Vicente Chicoloapan de Juárez,base.state_mx_mex
ciudad_286,Santa Maria Tultepec,base.state_mx_mex
ciudad_291,Tecamac de Felipe Villanueva,base.state_mx_mex
ciudad_269,Tejupilco de Hidalgo,base.state_mx_mex
ciudad_281,Tepotzotlán,base.state_mx_mex
ciudad_289,Tequixquiac,base.state_mx_mex
ciudad_292,Texcoco de Mora,base.state_mx_mex
ciudad_279,Tlalnepantla de Baz,base.state_mx_mex
ciudad_267,Toluca de Lerdo,base.state_mx_mex
ciudad_285,Tultitlán de Mariano Escobedo,base.state_mx_mex
ciudad_299,Valle de Chalco Solidaridad,base.state_mx_mex
ciudad_280,Villa Nicolás Romero,base.state_mx_mex
ciudad_271,Xonacatlán,base.state_mx_mex
ciudad_288,Zumpango,base.state_mx_mex
ciudad_318,Apatzingán de la Constitución,base.state_mx_mich
ciudad_321,Ciudad Hidalgo,base.state_mx_mich
ciudad_319,Ciudad Lázaro Cárdenas,base.state_mx_mich
ciudad_314,Cotija de la Paz,base.state_mx_mich
ciudad_305,Cuitzeo del Porvenir,base.state_mx_mich
ciudad_324,Heroica Zitácuaro,base.state_mx_mich
ciudad_328,Huetamo de Núñez,base.state_mx_mich
ciudad_313,Jacona de Plancarte,base.state_mx_mich
ciudad_310,Jiquilpan de Juárez,base.state_mx_mich
ciudad_309,La piedad de Cabadas,base.state_mx_mich
ciudad_320,Las Guacamayas,base.state_mx_mich
ciudad_317,Los Reyes de Salgado,base.state_mx_mich
ciudad_322,Maravatío de Ocampo,base.state_mx_mich
ciudad_302,Morelia,base.state_mx_mich
ciudad_327,Nueva Italia de Ruiz,base.state_mx_mich
ciudad_316,Paracho de Verduzco,base.state_mx_mich
ciudad_325,Pátzcuaro,base.state_mx_mich
ciudad_303,Puruándiro,base.state_mx_mich
ciudad_307,Sahuayo de Morelos,base.state_mx_mich
ciudad_326,Tacámbaro de Codallos,base.state_mx_mich
ciudad_312,Tangancícuaro de Arista,base.state_mx_mich
ciudad_323,Tuxpan,base.state_mx_mich
ciudad_315,Uruapan,base.state_mx_mich
ciudad_308,Yurécuaro,base.state_mx_mich
ciudad_304,Zacapu,base.state_mx_mich
ciudad_311,Zamora de Hidalgo,base.state_mx_mich
ciudad_306,Zinapécuaro de Figueroa,base.state_mx_mich
ciudad_331,Cuautla (Cuautla de Morelos),base.state_mx_mor
ciudad_329,Cuernavaca,base.state_mx_mor
ciudad_334,Galeana,base.state_mx_mor
ciudad_335,Jojutla,base.state_mx_mor
ciudad_330,Puente de Ixtla,base.state_mx_mor
ciudad_332,Santa Rosa Treinta,base.state_mx_mor
ciudad_336,Tlaquiltenango,base.state_mx_mor
ciudad_333,Zacatepec de Hidalgo,base.state_mx_mor
ciudad_340,Acaponeta,base.state_mx_nay
ciudad_353,Ahuacatlán,base.state_mx_nay
ciudad_348,Bucerías,base.state_mx_nay
ciudad_345,Compostela,base.state_mx_nay
ciudad_342,Francisco I. Madero (Puga),base.state_mx_nay
ciudad_354,Ixtlán del Río,base.state_mx_nay
ciudad_352,Jala,base.state_mx_nay
ciudad_347,La peñita de Jaltemba,base.state_mx_nay
ciudad_346,Las Varas,base.state_mx_nay
